Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
NTR,-35.97,9.18,-8.76,30744127488,Agricultural Inputs
ARAY,-500,8.20,4.0,262724800,Medical Devices
TTMI,30.23,0.69,-7.49,1337858432,Electronic Components
MC,15.63,12.04,-6.55,3004574976,Capital Markets
WWE,30,6.60,-3.92,8370224640,Entertainment
GKOS,15.09,4.99,-10.29,3660882432,Medical Devices
MATX,2.07,5.94,-6.44,3130849024,Marine Shipping
KMPR,-11.63,0.65,16.85,2692286208,Insurance—Property & Casualty
CW,1.97,4.22,5.32,7493685760,Aerospace & Defense
MET,2.54,19.12,-0.0,47309705216,Insurance—Life
EVTC,-31.03,0.35,-6.36,2402965760,Software—Infrastructure
BCOV,66.67,2.93,-21.16,142295136,Software—Application
MX,150,1.46,-10.96,334556448,Semiconductors
ALB,9.65,1.23,10.8,19953682432,Specialty Chemicals
ZG,153.33,5.93,5.95,10662797312,Internet Content & Information
ALL,0.64,5.39,3.61,29141960704,Insurance—Property & Casualty
DRRX,0,11.15,-12.9,68724248,Drug Manufacturers—Specialty & Generic
INFN,400,2.58,17.08,948542272,Communication Equipment
APA,2.60,10.18,7.76,12628590592,Oil & Gas E&P
WERN,-7.22,0.95,-0.45,2469052160,Trucking
CF,-20.06,0.74,2.5,16543361024,Agricultural Inputs
SBOW,16.42,7.60,-1.89,909602496,Oil & Gas E&P
HUBS,35.29,4.36,-3.05,24632535040,Software—Application
ANSS,9.26,1.44,3.85,25824692224,Software—Application
NVRO,12.68,1.40,-0.2,694228288,Medical Devices
CDAY,66.67,3.35,-11.12,10558341120,Software—Application
MGM,-731.82,4.81,-3.82,12898678784,Resorts & Casinos
RARE,-6.11,8.16,-17.87,2548568576,Biotechnology
CFLT,23.53,5.09,-19.84,8954716160,Software—Infrastructure
IR,5.09,4.49,4.9,25768304640,Specialty Industrial Machinery
ACLS,7.08,2.31,18.91,5350893568,Semiconductor Equipment & Materials
CDXC,33.33,8.72,11.66,109547304,Biotechnology
INSG,-37.50,6.23,-39.13,49086660,Communication Equipment
ACAD,5.56,6.40,-2.36,3412112128,Biotechnology
ETSY,56.76,6.12,10.65,7944244224,Internet Retail
FTNT,22.22,2.37,-9.96,46083575808,Software—Infrastructure
RUN,"9,700",16.55,6.71,2727818752,Solar
VNDA,-40,8,-1.33,248437600,Biotechnology
WSC,5.41,3.56,11.42,8205914624,Rental & Leasing Services
RELL,200.0,2.9,-3.88,155470000,Electronic Components
NEOG,-21.43,1.23,-10.42,3277111808,Diagnostics & Research
PEP,3.69,0.32,-1.93,220486303744,Beverages - Non-Alcoholic
SAR,5.88,0.34,-1.0,320399456,Asset Management
APLD,-400.0,4.27,-7.07,580398016,Capital Markets
CAMP,-100.0,11.01,-38.64,9570659,Communication Equipment
LEVI,3.7,2.26,8.23,5818027520,Apparel Manufacturing
AEHR,-10.0,5.39,-10.75,1055782336,Semiconductor Equipment & Materials
LW,49.54,4.45,-7.23,12595606528,Packaged Foods
CAG,10.0,1.42,6.09,13230154752,Packaged Foods
STZ,9.47,0.46,-1.75,43680530432,Beverages - Wineries & Distilleries
ACCD,23.21,2.65,-14.82,550396480,Health Information Services
RGP,66.67,0.72,-3.3,485585280,Consulting Services
TLRY,-100.0,1.04,-10.13,1519003136,Drug Manufacturers - Specialty & Generic
ANGO,14.29,1.32,-7.74,271753824,Medical Instruments & Supplies
RPM,5.13,2.46,-1.72,12538829824,Specialty Chemicals
HELE,8.75,1.26,7.69,2583443200,Household & Personal Products
AYI,11.2,0.72,0.55,5623054336,Electrical Equipment & Parts
MKC,0.0,0.41,-9.63,16548416512,Packaged Foods
CCL,17.81,2.06,-9.22,16328249344,Travel Services
BB,-100.0,0.0,-12.86,2171393792,Software - Infrastructure
NKE,27.03,0.09,7.62,156771958784,Footwear & Accessories
MTN,-3.4,4.29,-9.53,8580966912,Resorts & Casinos
BSET,49.15,0.31,4.3,132740848,"Furnishings, Fixtures & Appliances"
DYNT,-85.29,5.02,1.43,2470823,Medical Devices
JBL,6.06,0.47,16.75,17985667072,Electronic Components
ACN,3.44,0.52,2.53,193889255424,Information Technology Services
KMX,0.0,0.95,-3.13,10863997952,Auto & Truck Dealerships
SANG,20.0,1.76,-12.6,104069200,Software - Infrastructure
WOR,3.52,11.81,-11.8,3102851328,Metal Fabrication
JEF,-5.88,5.87,-3.66,7192429056,Capital Markets
CNXC,-1.81,0.62,9.34,5484361728,Information Technology Services
MU,9.32,2.45,-0.43,75764064256,Semiconductors
NAPA,15.38,0.51,-15.2,1181988992,Beverages - Wineries & Distilleries
FUL,-9.4,5.68,0.69,3810676736,Specialty Chemicals
PAYX,1.79,0.12,1.55,43037179904,Staffing & Employment Services
PRGS,8.0,1.43,-6.42,2317238272,Software - Application
MLKN,76.19,1.85,21.19,1904689792,"Furnishings, Fixtures & Appliances"
COST,3.18,0.48,2.17,254283874304,Discount Stores
AIR,6.85,8.68,-4.49,2090169984,Aerospace & Defense
CTAS,1.37,0.75,-3.0,52380459008,Specialty Business Services
SNX,12.55,99.9,1.02,8627972096,Electronics & Computer Distribution
UNFI,46.81,0.12,-12.72,933073408,Food Distribution
THO,73.2,11.45,2.47,5037667840,Recreational Vehicles
SCHL,-62.96,14.99,-1.83,1145118080,Publishing
DRI,2.89,0.98,-5.42,16941554688,Restaurants
FDS,-16.05,0.16,3.15,17168460800,Financial Data & Stock Exchanges
FDX,22.97,0.71,3.87,62359703552,Integrated Freight & Logistics
KBH,30.43,8.86,-6.8,3538407424,Residential Construction
GIS,0.93,0.82,-1.95,36608950272,Packaged Foods
SCS,82.35,3.29,25.71,1319697280,Business Equipment & Supplies
DAVA,26.79,0.2,23.28,3381898752,Software - Infrastructure
AZO,4.38,1.96,5.37,47333548032,Specialty Retail
APOG,34.65,3.51,-5.24,995244544,Building Products & Equipment
ICMB,6.67,6.12,-7.93,53397288,Asset Management
SFIX,13.64,1.15,-2.8,408297952,Apparel Retail
LEN,12.68,2.4,-0.45,30918180864,Residential Construction
ADBE,3.02,0.72,-2.78,255008997376,Software - Infrastructure
RFIL,-200.0,27.03,-19.18,29634914,Electrical Equipment & Parts
CPRT,9.68,5.01,-1.03,44670230528,Specialty Business Services
EGAN,83.33,3.86,2.58,200001888,Software - Application
IPW,-233.33,8.83,0.65,15417959,Internet Retail
HITI,25.0,4.52,-4.15,117135400,Pharmaceutical Retailers
IPA,35.29,7.09,-9.13,33316900,Biotechnology
SMTC,450.0,0.55,10.54,1379107840,Semiconductors
RSSS,200.0,2.68,4.62,67246704,Software - Application
IBEX,-32.65,1.39,-21.78,309701984,Information Technology Services
JYNT,-133.33,1.8,1.47,125266552,Medical Care Facilities
CBRL,6.55,0.7,-8.47,1588263936,Restaurants
REVG,40.0,9.16,7.86,931152832,Farm & Heavy Construction Machinery
INNV,-200.0,1.06,5.22,888642112,Medical Care Facilities
FARM,-37.7,0.35,21.54,54352656,Packaged Foods
CASY,34.52,0.45,15.29,10213657600,Specialty Retail
AVO,-21.05,6.85,3.09,673940800,Food Distribution
ORCL,4.39,0.0,-10.32,298701979648,Software - Infrastructure
SKIL,10.0,0.93,-9.68,143971952,Education & Training Services
VIRC,48.44,12.73,15.31,131595768,"Furnishings, Fixtures & Appliances"
FCEL,25.0,1.12,-12.68,628623232,Electrical Equipment & Parts
KR,4.35,1.16,2.58,32002369536,Grocery Stores
RENT,6.98,3.62,-16.07,46493320,Apparel Retail
CDMO,100.0,10.96,-15.49,494112928,Biotechnology
GWRE,117.65,3.42,8.47,7468926976,Software - Application
BBCP,6.25,4.73,8.52,478162752,Engineering & Construction
DOCU,10.77,1.61,-12.91,8632147968,Software - Application
SMAR,100.0,2.72,9.53,5935040512,Software - Application
BRZE,71.43,6.12,-0.79,4643778048,Software - Application
ZUMZ,34.33,2.33,-11.76,350408832,Apparel Retail
RH,49.43,2.9,-16.12,4618818048,Specialty Retail
LTRX,20.0,0.78,33.92,169481136,Communication Equipment
PL,6.67,0.51,-13.33,691297216,Aerospace & Defense
LMNR,-86.67,8.07,-0.13,262851520,Farm Products
AOUT,133.33,3.54,-5.34,124740968,Leisure
TNP,3.12,4.86,-2.9,659745216,Oil & Gas Midstream
TTC,-22.76,11.36,-6.35,9084273664,Tools & Accessories
SCWX,37.5,3.32,-5.08,528622368,Software - Infrastructure
SAIC,28.12,5.43,-4.28,6094974464,Information Technology Services
ABM,-10.23,0.39,-0.67,2830991104,Specialty Business Services
MEI,-72.73,7.98,-15.79,907079296,Electronic Components
KFY,7.61,2.37,-0.91,2585160704,Staffing & Employment Services
DBI,22.92,0.3,-12.22,724912320,Footwear & Accessories
DSGX,-3.03,3.46,-1.05,6320072704,Software - Application
LAKE,39.13,7.37,5.24,113859192,Apparel Manufacturing
AI,47.06,14.14,-12.32,3108712448,Software - Application
PATH,200.0,1.93,15.25,9464524800,Software - Infrastructure
CHPT,-71.43,0.94,-21.69,1461187072,Specialty Retail
CXM,100.0,3.04,-4.98,3786635776,Software - Application
CTLP,-33.33,1.27,-10.94,519044416,Information Technology Services
AEO,66.67,1.09,-8.11,3594209024,Apparel Retail
VRNT,-18.64,6.9,-20.06,1347122176,Software - Infrastructure
SPWH,-300.0,3.62,-23.62,204498672,Specialty Retail
CURV,-45.45,0.02,-40.18,239363296,Apparel Retail
YEXT,0.0,0.67,-27.45,778018752,Software - Infrastructure
BASE,26.09,3.26,9.96,728713216,Software - Infrastructure
GME,80.0,1.83,-9.6,4310002688,Specialty Retail
PHR,9.33,1.22,-29.8,928610304,Health Information Services
PLAY,0.0,2.91,-7.65,1585111040,Entertainment
CNM,1.54,0.15,-2.45,7355008000,Industrial Distribution
AKTS,-31.25,0.8,-34.23,59055988,Communication Equipment
EXPR,18.25,1.2,-3.6,31722100,Apparel Retail
ZS,30.61,5.71,3.77,25355745280,Software - Infrastructure
AVAV,150.0,11.01,16.13,3043902464,Aerospace & Defense
HQY,12.77,1.95,5.93,6422062592,Health Information Services
ASAN,63.64,2.78,-6.96,4241981952,Software - Application
PROC,350.0,2.09,-7.04,289957664,Drug Manufacturers - Specialty & Generic
CRMT,-35.71,0.87,-3.72,492370528,Auto & Truck Dealerships
AMRK,24.1,39.44,3.44,707322624,Capital Markets
ARCE,-50.0,11.88,0.0,918478720,Education & Training Services
OXM,-0.29,1.9,-5.93,1482688384,Apparel Manufacturing
AVGO,1.15,0.22,-2.87,365022838784,Semiconductors
IOT,150.0,5.57,15.68,13320304640,Software - Infrastructure
NTNX,60.0,3.91,13.57,9201177600,Software - Infrastructure
S,46.67,5.61,6.71,5189078016,Software - Infrastructure
MDB,106.67,8.69,0.07,26090721280,Software - Infrastructure
LULU,5.93,1.86,5.2,52253839360,Apparel Retail
PD,90.0,3.2,-6.69,1949272960,Software - Application
HCP,33.33,3.53,-8.51,4224819712,Software - Infrastructure
DELL,53.98,10.36,25.86,49120694272,Computer Hardware
ESTC,127.27,3.2,29.64,7936516608,Software - Application
VMW,10.24,0.58,-0.2,71288537088,Software - Infrastructure
TLYS,80.95,5.99,-6.7,259155712,Apparel Retail
ASO,4.5,0.45,-10.0,3512079616,Specialty Retail
OLLI,9.84,3.4,-2.87,4498243584,Discount Stores
CPB,0.0,0.52,-6.61,11807560704,Packaged Foods
CIEN,11.32,1.6,0.27,6490264064,Communication Equipment
SIG,15.67,3.44,-0.46,3363771904,Luxury Goods
JILL,37.5,2.15,3.44,311507328,Apparel Retail
CAL,10.11,1.2,0.69,1020333248,Apparel Retail
DLTH,-700.0,0.79,-8.97,187057776,Apparel Retail
DG,-14.46,1.36,-1.68,25751119872,Discount Stores
LE,-150.0,2.13,-6.16,241042816,Apparel Retail
TITN,20.0,7.14,-9.0,611609344,Industrial Distribution
GCO,30.89,5.18,-8.28,347242016,Apparel Retail
HRL,-2.44,4.65,-5.82,17711450112,Packaged Foods
CM,-8.8,2.19,-1.08,35325816832,Banks - Diversified
MOMO,13.16,2.11,-13.3,1362677632,Internet Content & Information
ALLT,-206.25,0.61,5.86,80090360,Software - Infrastructure
CULP,31.43,5.14,-0.54,72376912,Textile Manufacturing
COO,0.0,3.31,-6.85,16344438784,Medical Instruments & Supplies
CRWD,32.14,0.85,12.54,44686786560,Software - Infrastructure
CHWY,36.36,0.56,-11.2,7900858880,Internet Retail
CRM,11.58,0.93,3.27,204174311424,Software - Application
FIVE,1.2,0.16,-8.51,9818503168,Specialty Retail
CONN,6.08,2.49,-2.42,80591128,Specialty Retail
PSEC,9.52,0.49,0.33,2448792064,Asset Management
PVH,13.14,0.95,6.13,4633381376,Apparel Manufacturing
BOX,2.86,0.15,-12.61,3658742784,Software - Infrastructure
HPQ,0.0,1.23,-3.16,26782089216,Computer Hardware
HPE,6.52,0.35,6.9,21782962176,Communication Equipment
NCNO,28.57,1.82,14.19,3355714816,Software - Application
AMBA,28.57,0.46,-12.45,2094403072,Semiconductor Equipment & Materials
AMWD,26.36,1.81,10.99,1212989824,"Furnishings, Fixtures & Appliances"
NSSC,0.0,0.09,1.12,763715008,Security & Protection Services
CTLT,-10.0,1.67,4.68,8240232960,Drug Manufacturers - Specialty & Generic
MBUU,27.9,13.47,-5.26,1050354240,Recreational Vehicles
BBY,15.09,0.65,-0.86,15458827264,Specialty Retail
CHS,3.7,1.76,-4.18,923473344,Apparel Retail
BIG,21.93,3.55,-14.78,139258240,Discount Stores
SJM,6.76,1.95,-2.3,11636806656,Packaged Foods
CAN,-286.67,10.89,4.19,326472960,Computer Hardware
SCVL,-12.35,2.69,16.0,698766784,Apparel Retail
BNS,1.56,0.16,4.61,52986306560,Banks - Diversified
DCI,0.0,1.88,4.8,7464397312,Specialty Industrial Machinery
GOGL,44.44,9.29,2.37,1616955520,Marine Shipping
AFYA,-12.12,1.71,9.68,1480820224,Education & Training Services
HEI,4.05,3.67,1.63,20126670848,Aerospace & Defense
JOAN,-24.14,4.61,-2.8,31010292,Specialty Retail
NAT,0.0,4.07,-5.31,874855232,Marine Shipping
AKBA,-100.0,4.61,13.01,170857296,Biotechnology
UI,-16.43,0.02,10.97,7380566528,Communication Equipment
HIBB,25.0,0.51,6.29,606829824,Apparel Retail
AFRM,19.77,10.3,37.66,5976960512,Software - Infrastructure
CRDO,0.0,3.22,-0.43,2298444032,Communication Equipment
GPS,277.78,1.36,17.65,4608717312,Apparel Retail
JWN,86.67,2.92,-8.87,2349181184,Department Stores
INTU,19.57,2.68,7.17,150997958656,Software - Application
MRVL,3.13,0.76,-10.36,45875073024,Semiconductors
WDAY,14.4,0.76,3.74,57134342144,Software - Application
AMSWA,33.33,0.34,6.09,385055328,Software - Application
DOMO,75.0,0.83,-38.59,330879264,Software - Application
ULTA,2.56,0.87,-2.97,18887045120,Specialty Retail
OSIS,4.72,7.13,0.93,2006340352,Electronic Components
LMDX,-6.67,0.31,-20.93,246507040,Diagnostics & Research
WOOF,-14.29,0.97,0.0,980019904,Specialty Retail
HAIN,0.0,1.65,-1.53,986098304,Packaged Foods
BURL,39.53,0.15,-2.7,8146315776,Apparel Retail
BBW,39.02,7.2,-6.82,389592192,Specialty Retail
TD,-2.63,5.74,1.36,109043441664,Banks - Diversified
DLTR,3.41,1.43,-4.97,25382092800,Discount Stores
RY,7.04,13.85,1.72,118151462912,Banks - Diversified
HTHT,2.38,3.38,-9.26,11192502272,Lodging
FRO,0.0,3.42,0.33,4726286336,Oil & Gas Midstream
GES,84.62,4.04,33.94,1208393600,Apparel Retail
NVDA,29.19,20.89,6.36,1085268688896,Semiconductors
UFI,17.02,2.14,-7.3,119900240,Textile Manufacturing
OOMA,0.0,1.2,4.38,316416000,Telecom Services
SPLK,69.05,2.53,19.79,24909086720,Software - Infrastructure
SNOW,144.44,1.85,0.94,52550881280,Software - Application
MDXH,6.25,10.58,-17.76,79464824,Diagnostics & Research
AVNW,0.0,2.71,18.2,316659168,Communication Equipment
ADSK,11.05,2.11,8.48,45743357952,Software - Application
NTAP,7.48,1.54,-0.49,16060204032,Computer Hardware
WSM,14.71,5.23,8.29,10485142528,Specialty Retail
ANF,746.15,11.03,3.22,3171490048,Apparel Retail
PTON,-51.11,0.26,18.06,1860006528,Leisure
ADI,-1.58,0.54,8.27,86013976576,Semiconductors
KSS,116.67,0.22,1.1,2284620800,Department Stores
FL,-20.0,1.05,15.22,2068677504,Apparel Retail
AAP,-16.86,0.58,-0.81,3251835904,Specialty Retail
DY,22.29,0.21,-2.17,2477205504,Engineering & Construction
TOL,30.42,8.82,2.2,7785779200,Residential Construction
LZB,12.73,1.27,-1.74,1282073728,"Furnishings, Fixtures & Appliances"
URBN,23.6,1.86,-4.97,3210921984,Apparel Retail
SCSC,-13.64,3.24,16.38,815883520,Electronics & Computer Distribution
GDS,35.71,1.76,5.44,1996881536,Information Technology Services
DKS,-25.0,0.04,-0.51,9469023232,Specialty Retail
LVTX,0.0,105.56,-11.35,37593412,Biotechnology
M,100.0,1.44,-10.65,3138581760,Department Stores
BJ,7.78,3.62,-5.64,9295711232,Discount Stores
MDT,8.11,1.71,-1.48,96875888640,Medical Devices
PINC,1.49,5.42,-15.24,2426321664,Health Information Services
COTY,-50.0,2.32,3.59,8865380352,Household & Personal Products
CSIQ,57.24,5.52,-12.42,1476039424,Solar
LOW,1.56,0.08,0.3,114355339264,Home Improvement Retail
LU,20.0,17.14,-10.0,4898937344,Credit Services
BATL,-20.0,2.09,-20.85,96435680,Oil & Gas E&P
ARAV,60.0,27.4,-43.75,16257335,Biotechnology
NDSN,1.73,2.52,3.0,12781510656,Specialty Industrial Machinery
BMTX,-15.63,13.77,-26.92,33830352,Software - Application
FN,3.33,2.18,32.92,6318551552,Electronic Components
RNW,0.0,1.7,4.0,2009199488,Utilities - Renewable
PANW,12.5,0.09,12.59,80771653632,Software - Infrastructure
CINT,12.5,0.87,-5.73,717494976,Software - Infrastructure
EL,275.0,3.72,-0.84,51052892160,Household & Personal Products
DE,25.31,0.35,-5.17,112642949120,Farm & Heavy Construction Machinery
AMAT,9.83,4.38,6.56,119390134272,Semiconductor Equipment & Materials
GLOB,1.49,0.21,14.88,8444081152,Information Technology Services
BILL,43.9,5.87,4.9,11738386432,Software - Application
FTCH,0.0,13.04,-38.76,711838784,Internet Retail
KEYS,7.35,0.01,-14.35,22967549952,Scientific & Technical Instruments
RRGB,56.36,1.14,-9.13,130936384,Restaurants
ROST,12.82,4.01,5.29,39958577152,Apparel Retail
LITE,5.36,0.72,8.86,2763741696,Communication Equipment
ARCO,0.0,0.11,1.26,2083378048,Restaurants
EVGN,10.53,15.07,-1.28,26457970,Biotechnology
IMTX,-2.94,28.28,12.27,803174016,Biotechnology
PLCE,1.85,1.18,-12.73,344792000,Apparel Retail
WMT,8.88,1.13,-1.74,434471600128,Discount Stores
AYRWF,-5.0,3.64,-2.27,135023440,Drug Manufacturers - Specialty & Generic
SELB,22.22,46.98,8.41,185647888,Biotechnology
SPTN,3.17,1.9,-3.58,797215744,Food Distribution
GAMB,41.67,19.47,7.04,504553888,Gambling
TPR,-1.04,2.84,-1.88,6658488320,Luxury Goods
DESP,40.0,3.13,-11.2,455789152,Travel Services
BILI,19.51,3.21,-6.72,5559039488,Electronic Gaming & Multimedia
DOLE,37.84,3.86,-12.23,1038523200,Farm Products
CRLBF,-66.67,1.69,-0.91,628958208,Drug Manufacturers - Specialty & Generic
WLMSQ,-183.33,29.21,13.01,8163,Engineering & Construction
AMCR,5.56,4.98,-1.38,12800994304,Packaging & Containers
PYCR,33.33,2.62,-3.58,4478960128,Software - Application
WOLF,-110.0,5.57,-16.37,4456679936,Semiconductors
AVT,26.38,5.08,7.73,4380471808,Electronics & Computer Distribution
SNPS,5.49,0.36,-0.04,74832928768,Software - Infrastructure
CSCO,7.55,1.04,4.27,218719141888,Communication Equipment
STNE,11.76,48.46,-12.63,3143965696,Software - Infrastructure
NVGS,0.0,2.55,-3.75,1062103872,Oil & Gas Midstream
TJX,11.84,2.64,0.39,103665090560,Apparel Retail
ZIM,-57.47,0.47,-2.38,1149284096,Marine Shipping
PFGC,0.88,1.5,2.85,8763315200,Food Distribution
EAT,6.92,0.36,-2.94,1486717696,Restaurants
TGT,27.66,1.91,-7.45,51958255616,Discount Stores
UCL,-200.0,1.6,0.0,75437568,Telecom Services
FLNG,-18.75,6.04,-1.23,1675020160,Oil & Gas Midstream
NU,50.0,6.63,-6.96,37371846656,Banks - Diversified
JKHY,12.61,4.56,-9.38,10849503232,Information Technology Services
MDWD,124.39,14.0,-1.49,78923920,Biotechnology
MRCY,-79.63,8.67,8.88,2292584448,Aerospace & Defense
HD,4.26,1.58,-2.32,295960707072,Home Improvement Retail
ECC,-20.0,10.35,-2.85,596899264,Asset Management
ONON,-69.23,4.71,-1.52,8137056768,Footwear & Accessories
CAH,4.73,2.0,-7.76,22920775680,Medical Distribution
MOND,16.67,2.75,3.69,445039904,Travel Services
ESLT,-4.85,4.0,-4.11,8763790336,Aerospace & Defense
IHS,-250.0,4.6,-8.67,1653997824,Telecom Services
RSKD,100.0,0.95,-6.62,677992704,Software - Application
BLIN,0.0,2.36,-15.89,7604848,Software - Infrastructure
MATW,17.46,1.64,-3.67,1209567744,Conglomerates
IMMR,31.25,12.93,5.33,218919776,Software - Application
SNTI,12.5,27.36,-15.61,14388100,Biotechnology
XBIO,38.94,47.96,-1.04,6130400,Biotechnology
CATX,-33.33,20.0,-18.75,80804448,Medical Devices
RWLK,28.57,0.15,-13.89,42555268,Medical Devices
SHCO,91.67,1.31,7.22,1460485376,Lodging
BFRI,-19.46,0.21,-11.46,6605653,Drug Manufacturers - Specialty & Generic
SPB,31.58,5.82,0.7,2768643584,Household & Personal Products
AIRS,-13.33,0.0,-2.57,385570144,Medical Care Facilities
NYC,-10.45,2.16,-9.06,21059260,Real Estate Services
ACB,50.0,19.5,-5.66,229654432,Drug Manufacturers - Specialty & Generic
ATGE,9.57,2.32,-6.57,1849876864,Education & Training Services
SVM,0.0,2.75,-7.46,420822112,Silver
PGY,-100.0,0.41,-11.25,930165440,Software - Infrastructure
VLD,-25.0,6.88,-26.63,295120512,Computer Hardware
SENS,0.0,10.01,-32.48,276394496,Medical Devices
BTMD,340.0,5.33,-21.67,390277056,Medical Care Facilities
EARN,-29.17,160.75,-4.54,86730248,REIT - Mortgage
WPM,14.81,7.12,-7.03,19554670592,Gold
REED,25.0,21.34,2.89,11465108,Beverages - Non-Alcoholic
OSS,-100.0,1.65,-47.27,41907720,Computer Hardware
IRIX,-54.55,9.66,-26.83,48525008,Medical Devices
MKFG,0.0,5.42,-11.92,230865552,Computer Hardware
